224,1.04334
225,1.04375
226,1.04426
227,1.04415
229,1.04594
230,1.04409
231,1.04409
232,1.04397
233,1.04389
234,1.04390
235,1.04378
236,1.04366
237,1.04126
238,1.03448
239,1.03427
240,1.03300
241,1.03027
242,1.03080
243,1.03695
244,1.03763
245,1.03089
246,1.02925
247,1.03079
248,1.04959
249,1.05329
250,1.05424
251,1.04707
252,1.04302
253,1.04202
254,1.04168
256,1.03317
257,1.03409
258,1.04069
259,1.04123
260,1.03472
261,1.03183
262,1.03179
263,0.71986
265,1.03179
266,1.03065
267,1.03227
268,1.03868
269,1.04065
270,1.03688
271,1.03056
272,1.03144
273,1.02944
274,1.02741
275,1.03326
276,1.03569
277,1.03381
278,1.02558
279,1.02620
280,1.02596
281,1.02535
282,1.02748
283,1.03145
284,1.03236
285,1.03285
286,1.03314
287,1.03350
288,1.03390
289,1.03433
290,1.03440
291,1.03438
292,1.03395
293,1.03406
294,1.03444
295,1.03428
296,1.03457
297,1.03471
298,1.03477
299,1.02797
300,1.02110
301,1.02265
302,1.02007
303,1.01842
304,1.02484
305,1.02743
306,1.02526
307,1.01643
308,1.01649
309,1.01648
310,1.01538
311,1.01564
312,1.02154
314,1.01775
315,1.02700
316,1.02534
317,1.03047
318,1.03145
319,1.02873
320,1.01949
321,1.01913
322,1.01817
323,1.01696
324,1.02051
325,1.02377
326,1.02445
327,1.02462
328,1.02495
329,1.02528
330,1.02534
331,1.02499
332,1.02468
333,1.02438
335,1.02691
336,1.02379
337,1.02362
339,1.02639
340,1.02334
341,1.02014
342,1.01065
343,1.00849
344,1.00730
345,1.00498
346,1.00558
347,1.01347
348,1.01343
349,1.00568
350,1.00256
351,1.00218
352,1.00093
353,1.00218
354,1.00704
355,1.00863
356,1.00615
357,0.99772
358,0.99721
359,0.99580
360,0.99574
361,0.99980
362,1.00408
363,1.00216
364,0.99551
365,0.99987
366,0.99716
367,0.99580
368,1.00313
369,1.00249
370,0.99422
371,0.99162
372,0.99136
373,0.99022
374,0.98989
375,0.99630
376,0.99788
377,0.99819
378,0.99843
379,0.99888
380,1.00017
381,1.00056
382,1.00083
383,1.00100
384,1.00101
385,1.00098
386,1.00092
387,1.00096
388,1.00114
390,1.00462
391,1.00115
392,0.99687
393,0.98584
394,0.98439
395,0.98346
396,0.98176
397,0.98404
398,0.99056
399,0.98970
400,0.98138
401,0.97946
402,0.97958
403,0.97663
404,0.97593
405,0.98507
406,0.98765
407,0.98225
408,0.97433
409,0.97471
410,0.97549
411,0.97402
412,0.97791
413,0.98388
414,0.98244
415,0.98100
416,0.98091
417,0.97599
418,0.97301
419,0.97099
420,0.97131
421,0.97079
422,0.96926
423,0.96893
424,0.97680
425,0.97844
426,0.97913
427,0.97931
428,0.97947
429,0.97968
431,0.96836
432,0.96647
433,0.96245
434,0.96838
435,0.96905
436,0.96698
437,0.95520
438,0.95465
439,0.95592
440,0.95371
441,0.95346
442,0.96099
443,0.96132
444,0.95241
445,0.94814
446,0.94758
447,0.94855
448,0.94801
449,0.95013
450,0.95700
451,0.95605
452,0.94397
453,0.93860
454,0.94152
455,0.94285
456,0.93896
457,0.94913
458,0.95129
459,0.94926
460,0.93612
461,0.93375
462,0.93617
463,0.93850
464,0.93664
465,0.94587
466,0.94756
467,0.94799
468,0.94839
469,0.94850
470,0.94889
471,0.94960
472,0.94925
473,0.94898
474,0.94866
475,0.94825
476,0.94775
477,0.94739
478,0.94727
479,0.94704
480,0.94658
481,0.94416
482,0.94166
483,0.93656
484,0.94580
485,0.94676
486,0.94383
487,0.92823
488,0.92771
489,0.92796
490,0.92696
491,0.92566
492,0.93605
493,0.93801
494,0.93180
495,0.92148
496,0.92345
497,0.92172
498,0.91933
499,0.91880
500,0.93026
501,0.93178
502,0.91960
503,0.91277
504,0.91447
505,0.91151
506,0.89750
507,0.89758
508,0.91626
509,0.91728
510,0.89913
511,0.88825
512,0.88776
513,0.88524
514,0.88320
515,0.89194
516,0.90573
517,0.90902
518,0.91089
519,0.91181
520,0.91289
521,0.91500
522,0.91540
523,0.91554
524,0.91398
525,0.91323
526,0.91276
527,0.91229
528,0.91185
529,0.91209
530,0.91178
531,0.90510
532,0.89476
533,0.88754
535,0.91264
536,0.90408
537,0.88410
538,0.87478
539,0.87429
540,0.87345
541,0.86986
542,0.88101
543,0.88972
544,0.88862
545,0.87126
546,0.86316
547,0.85957
549,0.88763
550,0.87603
551,0.87505
552,0.88390
553,0.89254
554,0.89056
555,0.87361
556,0.86625
557,0.86544
558,0.86066
559,0.85854
560,0.86701
561,0.87705
562,0.87741
563,0.86156
564,0.85336
565,0.85229
566,0.84811
567,0.84563
568,0.85088
569,0.86422
570,0.86609
571,0.84977
572,0.84618
573,0.84960
574,0.84670
575,0.84439
576,0.84464
577,0.86033
578,0.86275
579,0.85289
580,0.84307
581,0.84451
582,0.84285
583,0.84140
584,0.84083
585,0.85417
586,0.85673
587,0.85836
588,0.85894
589,0.85924
590,0.85915
591,0.85885
592,0.86004
593,0.85986
594,0.85960
595,0.85943
596,0.85957
597,0.85987
598,0.85638
599,0.85550
600,0.84389
601,0.84642
602,0.85452
603,0.85322
604,0.83421
605,0.82898
606,0.82896
607,0.82642
608,0.82314
609,0.82269
610,0.83509
611,0.83754
612,0.83486
613,0.81724
614,0.81682
615,0.81661
616,0.81283
617,0.81258
619,0.83775
620,0.82861
621,0.81657
622,0.80748
623,0.80368
624,0.80894
626,0.81268
627,0.80972
628,0.81653
630,0.82971
631,0.80533
632,0.80876
633,0.80759
634,0.80730
635,0.80471
636,0.81558
637,0.81847
638,0.81924
639,0.82031
640,0.82040
641,0.82153
642,0.82233
643,0.82302
644,0.82262
645,0.82257
646,0.82284
647,0.82374
648,0.81787
649,0.80859
650,0.79520
651,0.79314
652,0.80522
653,0.80634
654,0.79493
655,0.78521
656,0.78632
657,0.78584
658,0.78498
659,0.78430
660,0.79378
661,0.79674
662,0.79579
663,0.78090
664,0.77783
665,0.77849
666,0.77967
667,0.77756
668,0.77827
669,0.78676
670,0.78853
671,0.78659
672,0.76985
673,0.76808
674,0.77024
675,0.76888
676,0.76645
677,0.76924
678,0.63824
680,0.79991
681,0.77433
682,0.77153
683,0.77314
684,0.77571
685,0.77623
686,0.77590
687,0.78648
688,0.78939
689,0.79081
690,0.79179
691,0.79195
692,0.79239
693,0.79283
694,0.79317
695,0.79328
696,0.79319
697,0.79304
698,0.79060
699,0.79876
700,0.78678
701,0.78149
702,0.79323
703,0.79335
704,0.79117
705,0.77513
706,0.76795
707,0.76938
708,0.76447
709,0.76373
710,0.76424
711,0.77944
712,0.78057
713,0.77883
714,0.76157
715,0.75574
716,0.75593
717,0.75134
718,0.74916
719,0.75047
720,0.76588
721,0.76709
722,0.76521
723,0.74706
724,0.74019
727,0.76323
728,0.73856
729,0.70423
730,0.69719
731,0.71863
732,0.72112
733,0.71617
734,0.68115
735,0.66711
736,0.65911
738,0.67288
739,0.64465
740,0.64700
741,0.66768
742,0.67375
743,0.67251
744,0.64073
745,0.63310
746,0.63112
747,0.62479
748,0.62158
749,0.61406
750,0.63036
751,0.64490
752,0.64943
753,0.64830
754,0.61787
755,0.60757
756,0.61078
757,0.60775
758,0.60510
759,0.59843
760,0.59308
762,0.61054
763,0.58523
764,0.58175
765,0.57663
766,0.57856
767,0.58178
768,0.59904
769,0.59826
770,0.59690
771,0.59614
772,0.59554
773,0.59501
774,0.59615
775,0.59617
777,0.63810
778,0.62213
779,0.60905
780,0.59961
781,0.59201
782,0.58702
783,0.58287
784,0.58113
785,0.57920
786,0.59400
787,0.58769
788,0.58664
789,0.58204
790,0.57560
791,0.56899
792,0.56551
793,0.56288
794,0.56134
795,0.55892
796,0.55709
797,0.56307
798,0.59257
799,0.56420
800,0.55651
801,0.54859
802,0.54297
804,0.56774
805,0.53391
806,0.53066
807,0.52655
808,0.52523
809,0.52851
810,0.52611
811,0.52818
812,0.52426
813,0.51670
814,0.51430
815,0.51000
816,0.49708
817,0.49376
818,0.48898
819,0.48765
820,0.48898
821,0.49185
822,0.49096
823,0.48748
824,0.48318
825,0.47763
827,0.50722
828,0.48858
829,0.47538
830,0.46686
831,0.46124
832,0.45641
834,0.48701
835,0.44821
836,0.44552
837,0.44690
838,0.45115
839,0.45682
840,0.43628
841,0.43066
842,0.42292
843,0.42268
844,0.40500
845,0.40110
846,0.39455
847,0.39325
848,0.39089
849,0.38835
850,0.39099
851,0.40243
852,0.40011
853,0.40173
854,0.40670
855,0.40351
856,0.38897
857,0.38524
858,0.38677
859,0.37967
860,0.37834
861,0.38021
862,0.37631
863,0.37772
864,0.38275
865,0.38714
866,0.38423
867,0.38310
868,0.37765
869,0.37148
870,0.36647
871,0.36333
872,0.35980
873,0.35759
874,0.35539
875,0.35363
877,0.41279
878,0.39381
879,0.38092
880,0.37021
881,0.36476
882,0.35714
883,0.35090
884,0.35033
885,0.34799
886,0.34521
887,0.34280
888,0.33990
889,0.34024
890,0.34390
891,0.33665
892,0.33164
893,0.31927
894,0.33585
895,0.33784
896,0.32934
897,0.30829
898,0.30619
899,0.30480
900,0.31266
901,0.32052
902,0.32307
903,0.32404
904,0.32250
905,0.32434
906,0.32803
907,0.33260
908,0.33139
909,0.32876
910,0.32286
911,0.31840
912,0.31602
913,0.31490
914,0.31245
915,0.30977
916,0.29183
917,0.28549
918,0.28271
919,0.28117
920,0.28730
921,0.28570
922,0.28379
923,0.28047
924,0.27695
925,0.27656
927,0.34183
928,0.22190
929,0.21368
930,0.21040
931,0.20894
932,0.20474
933,0.19959
934,0.19551
935,0.19328
936,0.19120
937,0.18902
938,0.18791
939,0.18671
940,0.18542
941,0.18484
943,0.26141
944,0.17815
945,0.17870
946,0.17856
947,0.17969
948,0.18187
949,0.18417
950,0.18802
951,0.18656
952,0.18724
953,0.18477
954,0.18573
955,0.18327
956,0.18210
957,0.17673
958,0.17616
960,0.24944
961,0.17156
962,0.16984
963,0.16983
964,0.16946
965,0.16825
966,0.16765
967,0.16681
968,0.16600
969,0.16518
970,0.16464
971,0.16361
972,0.16419
973,0.16732
974,0.16946
975,0.16822
