185,1.02287
186,1.02404
187,1.02178
188,1.00822
189,1.00703
190,1.00677
191,1.00610
192,1.00499
193,1.01602
194,1.01731
195,1.00479
196,1.00154
197,1.01124
198,1.02072
199,1.02226
200,1.01007
201,1.00762
202,1.00914
203,1.00979
204,1.00785
205,1.01609
206,1.01941
207,1.01879
208,1.00685
210,1.01260
211,1.00640
212,1.00734
213,1.01817
214,1.02036
215,1.00971
216,1.00670
217,1.01139
218,1.01860
220,1.02463
221,1.02141
222,1.02193
223,1.02240
224,1.02283
225,1.02345
226,1.02433
227,1.02407
229,1.02758
230,1.02453
231,1.02459
232,1.02471
233,1.02497
234,1.02486
235,1.02477
236,1.02491
237,1.02244
238,1.01094
239,1.01208
240,1.01018
241,1.00629
242,1.00615
243,1.01654
244,1.01841
245,1.00823
246,1.00447
247,1.00913
248,1.00776
249,1.00445
250,1.01493
251,1.01625
252,1.00620
253,1.00199
254,1.00375
255,1.00084
256,1.00194
257,1.00761
258,1.01084
259,1.00994
260,0.99940
261,0.99926
262,1.00141
263,0.99900
264,1.00102
265,1.01044
266,1.01002
267,1.00025
268,0.99824
269,0.99714
270,0.97283
272,1.00348
274,1.01280
275,1.01068
276,1.00819
277,0.99738
278,0.99788
279,0.99510
281,0.99952
282,0.99796
283,0.99924
284,1.00806
285,1.01001
286,1.00114
287,0.99499
288,0.99744
289,0.99449
290,0.99394
291,0.99995
292,1.00267
293,1.00128
294,0.99159
295,0.99052
296,0.99046
297,0.98850
298,0.98885
299,0.99725
300,0.99890
301,0.99943
302,0.99990
303,1.00078
304,1.00165
305,1.00253
306,1.00243
307,1.00282
308,1.00256
309,1.00209
310,1.00299
311,1.00288
312,1.00316
313,1.00380
314,1.00416
315,1.00232
316,0.98971
317,0.98521
318,0.98853
319,0.98501
320,0.98315
321,0.99311
322,0.99600
323,0.99404
324,0.98076
325,0.98216
326,0.98068
327,0.97993
329,0.99246
330,0.98755
331,0.99490
332,0.99138
333,0.99900
334,1.00061
335,0.99861
336,0.98698
337,0.98724
338,0.98570
339,0.98394
340,0.98287
341,0.99212
342,0.99303
343,0.99348
344,0.99365
345,0.99467
346,0.99552
347,0.99571
348,0.99483
349,0.99457
350,0.99412
351,0.99384
352,0.99368
353,0.99366
354,0.99380
355,0.99375
356,0.99362
357,0.99146
358,0.97969
359,0.97542
360,0.97533
361,0.97271
362,0.97108
363,0.98177
364,0.98403
365,0.98259
366,0.97006
367,0.96910
368,0.96780
369,0.96826
370,0.96882
371,0.97809
372,0.97881
373,0.96827
374,0.96534
375,0.96623
376,0.96244
377,0.96380
378,0.97184
379,0.97440
380,0.97312
381,0.97096
383,0.97335
384,0.97618
385,0.97813
386,0.97049
387,0.96249
388,0.96289
389,0.96243
390,0.96077
392,0.97521
393,0.97155
394,0.97181
395,0.97229
396,0.97308
397,0.97499
398,0.97571
399,0.97596
400,0.97614
401,0.97642
402,0.97648
403,0.97670
404,0.97691
405,0.97734
406,0.97767
407,0.97759
408,0.97751
409,0.96700
410,0.95983
411,0.95758
412,0.95688
413,0.95564
414,0.96095
415,0.96665
416,0.96639
417,0.95637
418,0.95468
419,0.95686
420,0.95533
421,0.95437
422,0.96275
423,0.96524
424,0.96407
425,0.95454
426,0.95496
427,0.95339
428,0.95305
429,0.95420
430,0.95935
431,0.96043
432,0.96057
433,0.95641
434,0.95382
435,0.95233
436,0.95260
437,0.95241
438,0.95124
439,0.95022
440,0.95880
441,0.96089
442,0.96223
443,0.96289
444,0.96321
445,0.96364
446,0.82562
449,0.96254
450,0.96190
451,0.96335
452,0.96284
453,0.95753
454,0.95960
455,0.95967
456,0.96160
457,0.96107
458,0.96646
459,0.96757
461,0.96361
462,0.95916
463,0.95921
464,0.95907
465,0.95909
466,0.96435
467,0.96464
468,0.95738
469,0.95519
470,0.95569
472,0.95947
473,0.95429
474,0.96153
475,0.96083
476,0.95338
477,0.95237
478,0.95375
479,0.95364
480,0.95459
481,0.95954
482,0.96094
483,0.96155
484,0.96201
485,0.96230
486,0.96289
487,0.96397
488,0.96438
489,0.96447
490,0.96458
491,0.96459
492,0.96448
493,0.96425
494,0.96423
496,0.96858
497,0.96215
498,0.96446
499,0.96062
500,0.96588
501,0.96681
502,0.96527
503,0.95697
504,0.95778
505,0.95793
506,0.95663
507,0.95510
508,0.96123
509,0.96194
510,0.95708
511,0.95223
512,0.95394
513,0.95331
514,0.95303
515,0.95293
516,0.95823
517,0.95822
518,0.95121
519,0.94931
520,0.95033
521,0.94924
522,0.94813
523,0.95353
524,0.95567
525,0.95439
526,0.94672
527,0.94579
528,0.94628
529,0.94615
530,0.94523
531,0.95113
532,0.95245
533,0.95307
534,0.95338
535,0.95364
536,0.95405
537,0.95464
538,0.95460
539,0.95440
540,0.95426
541,0.95393
542,0.95366
543,0.95348
544,0.95347
545,0.95341
546,0.95315
547,0.95093
548,0.95384
549,0.95000
550,0.95497
551,0.95538
552,0.95345
553,0.94530
554,0.94422
555,0.94193
556,0.94118
557,0.94125
558,0.94843
559,0.94966
560,0.94521
561,0.93930
562,0.94000
563,0.93852
564,0.93687
565,0.93670
566,0.94478
567,0.94574
568,0.93609
569,0.93203
570,0.93412
571,0.93085
572,0.92143
573,0.92669
574,0.93562
575,0.93424
576,0.91968
577,0.91535
578,0.91620
579,0.91247
580,0.90953
581,0.92238
582,0.92746
583,0.92975
584,0.93101
586,0.93777
587,0.93450
588,0.93440
589,0.93427
590,0.93301
591,0.93266
592,0.93236
593,0.93201
594,0.93175
596,0.93715
597,0.92629
598,0.92125
599,0.91700
600,0.92646
601,0.92920
602,0.92667
604,0.91581
605,0.90744
606,0.90480
607,0.90182
608,0.91408
609,0.91826
610,0.91579
611,0.90097
612,0.89715
613,0.82436
615,0.89913
616,0.89647
617,0.89545
618,0.89752
619,0.90945
620,0.91205
621,0.89955
622,0.89545
623,0.89532
624,0.89205
625,0.89097
626,0.89292
627,0.90341
628,0.90472
629,0.89295
630,0.88833
631,0.88740
632,0.88411
633,0.88290
634,0.88741
635,0.89637
636,0.89643
637,0.88328
638,0.88184
639,0.88398
640,0.88233
641,0.88144
642,0.88551
643,0.89365
644,0.89400
645,0.88320
646,0.88047
647,0.88086
648,0.88001
649,0.87838
650,0.88350
651,0.89015
652,0.89137
653,0.89198
654,0.89217
655,0.89219
656,0.89241
657,0.89280
658,0.89446
659,0.89422
661,0.90051
662,0.89448
663,0.89366
664,0.88936
665,0.88981
666,0.88269
667,0.88928
668,0.89345
669,0.89143
670,0.87860
671,0.87485
672,0.87442
673,0.87364
674,0.87134
675,0.87873
676,0.88340
677,0.88219
678,0.86942
679,0.86625
680,0.87026
681,0.86612
682,0.86672
683,0.86910
685,0.88429
686,0.87106
687,0.86149
688,0.86229
689,0.86112
690,0.85753
691,0.85713
692,0.86777
693,0.86969
695,0.86386
696,0.85496
697,0.85508
698,0.85504
699,0.85219
700,0.86096
701,0.86402
702,0.86499
703,0.86592
704,0.86610
705,0.86635
706,0.86649
707,0.86646
708,0.86667
709,0.86672
710,0.86687
711,0.86718
712,0.86715
713,0.86678
714,0.85930
715,0.85737
717,0.85711
718,0.85933
719,0.86044
720,0.85112
721,0.84234
722,0.84409
723,0.84206
724,0.84374
725,0.84320
726,0.85258
727,0.85404
728,0.85218
729,0.83867
730,0.83862
731,0.83905
732,0.83992
733,0.83613
734,0.84573
735,0.84688
736,0.84467
737,0.83036
738,0.83073
739,0.82995
740,0.82999
741,0.82922
742,0.83601
743,0.84172
744,0.84300
745,0.83468
746,0.83231
747,0.83260
748,0.83307
749,0.83142
750,0.83300
751,0.84232
752,0.84341
753,0.84399
754,0.84416
755,0.84401
756,0.84404
757,0.84428
758,0.84420
760,0.85415
762,0.85321
763,0.84290
764,0.84112
765,0.85328
766,0.84554
767,0.84323
768,0.85057
769,0.85084
770,0.84365
771,0.83578
772,0.83427
773,0.83453
774,0.83156
775,0.83020
776,0.84087
777,0.84192
778,0.84051
779,0.82921
780,0.82329
781,0.81945
782,0.82102
783,0.82046
785,0.84320
786,0.83137
787,0.82958
788,0.81939
789,0.81565
791,0.84029
792,0.82703
793,0.80007
794,0.78870
795,0.80363
796,0.80565
797,0.80058
798,0.77404
799,0.76181
800,0.75600
801,0.74795
802,0.74496
803,0.74155
805,0.78443
806,0.76660
807,0.73970
808,0.73326
809,0.73170
810,0.72637
811,0.72335
812,0.71853
813,0.73593
814,0.74191
815,0.74156
816,0.71800
817,0.71380
818,0.71265
819,0.70894
820,0.70673
821,0.70166
822,0.69877
823,0.69595
824,0.69346
825,0.69191
826,0.69130
827,0.69615
828,0.70547
829,0.70915
830,0.70605
831,0.70544
832,0.70500
833,0.70553
835,0.72739
836,0.70588
837,0.70530
838,0.70313
839,0.70341
841,0.74080
842,0.72946
843,0.72093
844,0.71370
845,0.70928
846,0.70574
847,0.70345
848,0.70233
849,0.70843
850,0.70482
851,0.70604
852,0.69955
853,0.69511
854,0.69334
855,0.69234
856,0.69109
857,0.68883
858,0.69028
859,0.69990
860,0.69282
861,0.68560
862,0.68004
863,0.67756
864,0.67551
865,0.67236
866,0.66890
867,0.66852
868,0.67204
869,0.67076
870,0.67251
871,0.66971
872,0.66393
873,0.66090
874,0.65402
875,0.64994
876,0.64577
877,0.64457
878,0.64873
879,0.64533
880,0.64404
881,0.64021
882,0.63613
883,0.62948
884,0.62463
885,0.62195
886,0.61959
887,0.61726
888,0.61653
889,0.61644
891,0.64662
892,0.63035
894,0.64375
895,0.60856
896,0.60328
897,0.59940
898,0.59701
899,0.59610
900,0.60207
901,0.60349
903,0.62343
904,0.58753
905,0.57926
906,0.57466
907,0.57019
908,0.56638
909,0.56476
910,0.56309
911,0.56648
912,0.56597
913,0.56448
914,0.56226
915,0.55416
916,0.55150
917,0.54733
918,0.54580
919,0.54267
920,0.54080
921,0.54335
922,0.54440
923,0.54227
924,0.54080
925,0.53618
926,0.53107
927,0.52851
928,0.52666
929,0.52421
930,0.52157
931,0.51977
932,0.51779
933,0.51563
934,0.51353
935,0.51366
936,0.53645
937,0.54067
938,0.54279
939,0.54358
940,0.53877
941,0.54496
942,0.52903
943,0.51926
944,0.51005
945,0.50368
946,0.49854
947,0.49416
948,0.49086
949,0.48756
950,0.48590
951,0.48807
952,0.48776
953,0.48491
954,0.48493
955,0.48738
956,0.47746
957,0.46948
958,0.46395
959,0.46167
960,0.46486
961,0.46563
962,0.46516
963,0.46525
964,0.46856
965,0.46878
966,0.46725
967,0.45992
968,0.45772
969,0.45450
970,0.45217
971,0.44888
973,0.47100
974,0.43415
975,0.43344
976,0.42955
977,0.42472
978,0.42116
979,0.41826
980,0.41494
983,0.43992
984,0.42299
985,0.41298
986,0.40571
987,0.39291
988,0.38518
989,0.38016
990,0.37762
991,0.37359
992,0.36920
993,0.36448
994,0.36170
995,0.36206
996,0.37263
997,0.37165
998,0.36417
999,0.36307
1000,0.35766
1001,0.35140
1002,0.34683
1003,0.34329
1004,0.34102
1005,0.33849
1006,0.33510
1007,0.33284
1008,0.32836
1009,0.32641
1010,0.32799
1011,0.33495
1012,0.33148
1013,0.33634
1014,0.33633
1015,0.32940
1016,0.32869
1017,0.30965
1018,0.31017
1019,0.30654
1020,0.30535
1021,0.30318
1022,0.30064
1023,0.29806
1024,0.29437
1025,0.29401
1027,0.35921
1028,0.30096
1029,0.29914
1030,0.29170
1031,0.29524
1033,0.43992
1034,0.42299
1035,0.41298
1036,0.40571
1037,0.39291
1038,0.38518
1039,0.38016
1040,0.37762
1041,0.37359
1042,0.36920
1043,0.36448
1044,0.36170
1045,0.36206
1046,0.37263
1047,0.37165
1048,0.36417
1049,0.36307
1050,0.35766
1051,0.35140
1052,0.34683
1053,0.34329
1054,0.34102
1055,0.33849
1056,0.33510
1057,0.33284
1058,0.32836
1059,0.32641
1060,0.32799
1061,0.33495
1062,0.33148
1063,0.33634
1064,0.33633
1065,0.32940
1066,0.32869
1067,0.30965
1068,0.31017
1069,0.30654
1070,0.30535
1071,0.30318
1072,0.30064
1073,0.29806
1074,0.29437
1075,0.29401
1077,0.35921
1078,0.30096
1079,0.29914
1080,0.29170
1081,0.29524
